Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/terms/LoadTest3002,2,0,58.302200050093234,59.67725004302338,58.302200050093234,61.05230003595352,152.0,0.016770099205919587,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest3027,2,0,58,70.65125001827255,57.866199989803135,83.43630004674196,152.0,0.016770099205919587,0.0,83,83,83,83,83,83,83,83,83,83,83
GET,/api/terms/LoadTest3065,2,0,59.44179999642074,59.938899998087436,59.44179999642074,60.43599999975413,152.0,0.016770099205919587,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest3066,3,0,58,57.55109999639293,55.134100024588406,59.226499986834824,152.0,0.025155148808879382,0.0,58,58,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest3093,1,0,56.95899995043874,56.95899995043874,56.95899995043874,56.95899995043874,152.0,0.008385049602959794,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest3101,3,0,57,58.27346661438545,56.79449997842312,61.1459999345243,152.0,0.025155148808879382,0.0,57,57,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest3108,1,0,59.676499920897186,59.676499920897186,59.676499920897186,59.676499920897186,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest3124,1,0,63.543800031766295,63.543800031766295,63.543800031766295,63.543800031766295,152.0,0.008385049602959794,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest3125,1,0,60.24969997815788,60.24969997815788,60.24969997815788,60.24969997815788,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest3136,1,0,59.52500004786998,59.52500004786998,59.52500004786998,59.52500004786998,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest3138,1,0,59.67149999924004,59.67149999924004,59.67149999924004,59.67149999924004,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest3141,2,0,56.4198000356555,59.37179998727515,56.4198000356555,62.32379993889481,152.0,0.016770099205919587,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest3144,1,0,61.30160007160157,61.30160007160157,61.30160007160157,61.30160007160157,152.0,0.008385049602959794,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest3167,1,0,59.115500072948635,59.115500072948635,59.115500072948635,59.115500072948635,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest3185,3,0,60,61.60426663700491,57.771199964918196,66.57729996368289,152.0,0.025155148808879382,0.0,60,60,67,67,67,67,67,67,67,67,67
GET,/api/terms/LoadTest3230,2,0,57.21820006147027,58.3329499932006,57.21820006147027,59.44769992493093,152.0,0.016770099205919587,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest3235,1,0,105.96920002717525,105.96920002717525,105.96920002717525,105.96920002717525,152.0,0.008385049602959794,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/api/terms/LoadTest3261,1,0,58.0704000312835,58.0704000312835,58.0704000312835,58.0704000312835,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest3268,2,0,57.085299980826676,92.40619995398447,57.085299980826676,127.72709992714226,152.0,0.016770099205919587,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/api/terms/LoadTest3288,1,0,58.43640002422035,58.43640002422035,58.43640002422035,58.43640002422035,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest3304,2,0,58.43760003335774,193.61830002162606,58.43760003335774,328.79900000989437,152.0,0.016770099205919587,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/api/terms/LoadTest3308,2,0,62,65.0647499714978,61.63769995328039,68.49179998971522,152.0,0.016770099205919587,0.0,68,68,68,68,68,68,68,68,68,68,68
GET,/api/terms/LoadTest3310,1,0,58.58579999767244,58.58579999767244,58.58579999767244,58.58579999767244,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest3322,1,0,61.22389994561672,61.22389994561672,61.22389994561672,61.22389994561672,152.0,0.008385049602959794,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest3333,1,0,59.79890003800392,59.79890003800392,59.79890003800392,59.79890003800392,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest3340,1,0,75.57509990874678,75.57509990874678,75.57509990874678,75.57509990874678,152.0,0.008385049602959794,0.0,76,76,76,76,76,76,76,76,76,76,76
GET,/api/terms/LoadTest3378,1,0,59.13629999849945,59.13629999849945,59.13629999849945,59.13629999849945,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest3392,2,0,57.120900019071996,58.74370003584772,57.120900019071996,60.36650005262345,152.0,0.016770099205919587,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest3411,1,0,57.46959999669343,57.46959999669343,57.46959999669343,57.46959999669343,152.0,0.008385049602959794,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest3418,1,0,58.959800051525235,58.959800051525235,58.959800051525235,58.959800051525235,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest3422,1,0,58.42760007362813,58.42760007362813,58.42760007362813,58.42760007362813,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest3426,1,0,57.78380006086081,57.78380006086081,57.78380006086081,57.78380006086081,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest3427,1,0,69.17249993421137,69.17249993421137,69.17249993421137,69.17249993421137,152.0,0.008385049602959794,0.0,69,69,69,69,69,69,69,69,69,69,69
GET,/api/terms/LoadTest3444,1,0,61.71729997731745,61.71729997731745,61.71729997731745,61.71729997731745,152.0,0.008385049602959794,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest3475,1,0,58.535899966955185,58.535899966955185,58.535899966955185,58.535899966955185,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest3479,2,0,56,58.16770001547411,55.962500046007335,60.37289998494089,152.0,0.016770099205919587,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest3491,1,0,60.66399998962879,60.66399998962879,60.66399998962879,60.66399998962879,152.0,0.008385049602959794,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest3494,1,0,56.91109993495047,56.91109993495047,56.91109993495047,56.91109993495047,152.0,0.008385049602959794,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest3499,1,0,56.37139989994466,56.37139989994466,56.37139989994466,56.37139989994466,152.0,0.008385049602959794,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/api/terms/LoadTest3534,1,0,61.59629998728633,61.59629998728633,61.59629998728633,61.59629998728633,152.0,0.008385049602959794,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest3579,1,0,58.70150006376207,58.70150006376207,58.70150006376207,58.70150006376207,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest3650,1,0,59.73490001633763,59.73490001633763,59.73490001633763,59.73490001633763,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest3663,1,0,63.04639996960759,63.04639996960759,63.04639996960759,63.04639996960759,152.0,0.008385049602959794,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest3664,1,0,58.28470003325492,58.28470003325492,58.28470003325492,58.28470003325492,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest3665,2,0,57.114000082947314,58.46375005785376,57.114000082947314,59.8135000327602,152.0,0.016770099205919587,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest3722,4,0,57,57.703400030732155,56.44750001374632,58.90020006336272,152.0,0.033540198411839174,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest3810,3,0,60,59.468700046030186,56.574600050225854,62.20030004624277,152.0,0.025155148808879382,0.0,60,60,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest3825,1,0,59.115099953487515,59.115099953487515,59.115099953487515,59.115099953487515,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest3899,1,0,59.349499992094934,59.349499992094934,59.349499992094934,59.349499992094934,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest3901,1,0,70.18569996580482,70.18569996580482,70.18569996580482,70.18569996580482,152.0,0.008385049602959794,0.0,70,70,70,70,70,70,70,70,70,70,70
GET,/api/terms/LoadTest3914,1,0,57.521200040355325,57.521200040355325,57.521200040355325,57.521200040355325,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest3925,1,0,63.54919995646924,63.54919995646924,63.54919995646924,63.54919995646924,152.0,0.008385049602959794,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest3930,2,0,60.44380005914718,60.873350012116134,60.44380005914718,61.30289996508509,152.0,0.016770099205919587,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest3972,2,0,57.15000000782311,57.32929997611791,57.15000000782311,57.50859994441271,152.0,0.016770099205919587,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest3974,2,0,60,60.235399985685945,59.51579997781664,60.95499999355525,152.0,0.016770099205919587,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest3984,2,0,57.45540000498295,58.85595001745969,57.45540000498295,60.25650002993643,152.0,0.016770099205919587,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest3993,1,0,55.93930010218173,55.93930010218173,55.93930010218173,55.93930010218173,152.0,0.008385049602959794,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/api/terms/LoadTest4025,2,0,57.19620001036674,58.636699977796525,57.19620001036674,60.07719994522631,152.0,0.016770099205919587,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest4046,1,0,57.69929999951273,57.69929999951273,57.69929999951273,57.69929999951273,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest4063,3,0,57,135.07676667844257,56.08960008248687,292.31019993312657,152.0,0.025155148808879382,0.0,57,57,290,290,290,290,290,290,290,290,290
GET,/api/terms/LoadTest4111,1,0,58.973300037905574,58.973300037905574,58.973300037905574,58.973300037905574,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest4148,1,0,61.35299999732524,61.35299999732524,61.35299999732524,61.35299999732524,152.0,0.008385049602959794,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest4193,1,0,59.87889994867146,59.87889994867146,59.87889994867146,59.87889994867146,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest4202,1,0,60.699300025589764,60.699300025589764,60.699300025589764,60.699300025589764,152.0,0.008385049602959794,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest4215,1,0,57.66279995441437,57.66279995441437,57.66279995441437,57.66279995441437,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest4220,2,0,58.09940001927316,59.89505001343787,58.09940001927316,61.69070000760257,152.0,0.016770099205919587,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest4253,1,0,57.649999973364174,57.649999973364174,57.649999973364174,57.649999973364174,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest4255,3,0,59,59.086833304415144,57.74959991686046,60.011500027030706,152.0,0.025155148808879382,0.0,59,59,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest4261,1,0,58.31450002733618,58.31450002733618,58.31450002733618,58.31450002733618,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest4270,2,0,59.09940006677061,59.37955004628748,59.09940006677061,59.65970002580434,152.0,0.016770099205919587,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest4310,4,0,59,118.33527497947216,56.59279995597899,297.53310000523925,152.0,0.033540198411839174,0.0,60,60,300,300,300,300,300,300,300,300,300
GET,/api/terms/LoadTest4359,1,0,57.4239999987185,57.4239999987185,57.4239999987185,57.4239999987185,152.0,0.008385049602959794,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest4381,1,0,58.85530007071793,58.85530007071793,58.85530007071793,58.85530007071793,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest4390,1,0,62.482799985446036,62.482799985446036,62.482799985446036,62.482799985446036,152.0,0.008385049602959794,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest4445,1,0,57.48339998535812,57.48339998535812,57.48339998535812,57.48339998535812,152.0,0.008385049602959794,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest4460,1,0,57.38259991630912,57.38259991630912,57.38259991630912,57.38259991630912,152.0,0.008385049602959794,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest4504,2,0,62.12979997508228,95.72404995560646,62.12979997508228,129.31829993613064,152.0,0.016770099205919587,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/api/terms/LoadTest4521,1,0,58.137199957855046,58.137199957855046,58.137199957855046,58.137199957855046,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest4548,1,0,63.84529999922961,63.84529999922961,63.84529999922961,63.84529999922961,152.0,0.008385049602959794,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest4551,1,0,57.74509999901056,57.74509999901056,57.74509999901056,57.74509999901056,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest4568,5,0,60,59.65805999003351,56.89540004823357,63.709800015203655,152.0,0.041925248014798966,0.0,60,60,60,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest4606,1,0,57.74429999291897,57.74429999291897,57.74429999291897,57.74429999291897,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest4629,2,0,59,179.1977499378845,58.74109989963472,299.6543999761343,152.0,0.016770099205919587,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/api/terms/LoadTest4651,2,0,68,178.78674995154142,67.66329996753484,289.910199935548,152.0,0.016770099205919587,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/api/terms/LoadTest4684,1,0,58.14550002105534,58.14550002105534,58.14550002105534,58.14550002105534,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest4687,3,0,60,60.65296664989243,59.05949999578297,62.590899993665516,152.0,0.025155148808879382,0.0,60,60,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest4698,2,0,58,60.25349994888529,57.76919994968921,62.737799948081374,152.0,0.016770099205919587,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest4714,1,0,58.4279999602586,58.4279999602586,58.4279999602586,58.4279999602586,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest4759,1,0,59.17399993631989,59.17399993631989,59.17399993631989,59.17399993631989,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest4764,1,0,65.12179994024336,65.12179994024336,65.12179994024336,65.12179994024336,152.0,0.008385049602959794,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/api/terms/LoadTest4844,1,0,60.277000069618225,60.277000069618225,60.277000069618225,60.277000069618225,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest4882,1,0,56.12029996700585,56.12029996700585,56.12029996700585,56.12029996700585,152.0,0.008385049602959794,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/api/terms/LoadTest4885,1,0,62.14019993785769,62.14019993785769,62.14019993785769,62.14019993785769,152.0,0.008385049602959794,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest4888,2,0,58.18000005092472,59.43955003749579,58.18000005092472,60.699100024066865,152.0,0.016770099205919587,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest4901,2,0,60,60.829700028989464,59.580700006335974,62.078700051642954,152.0,0.016770099205919587,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest4954,1,0,59.614900033921,59.614900033921,59.614900033921,59.614900033921,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest4971,1,0,60.21219992544502,60.21219992544502,60.21219992544502,60.21219992544502,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest4987,1,0,57.84140003379434,57.84140003379434,57.84140003379434,57.84140003379434,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest5000,3,0,58.77689993940294,58.29966665866474,57.5406999560073,58.77689993940294,152.0,0.025155148808879382,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5050,1,0,58.89549991115928,58.89549991115928,58.89549991115928,58.89549991115928,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5094,2,0,60.469600022770464,61.07835000148043,60.469600022770464,61.687099980190396,152.0,0.016770099205919587,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest5113,3,0,60,60.09223331542065,57.51239997334778,62.70790006965399,152.0,0.025155148808879382,0.0,60,60,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest5118,1,0,72.92240008246154,72.92240008246154,72.92240008246154,72.92240008246154,152.0,0.008385049602959794,0.0,73,73,73,73,73,73,73,73,73,73,73
GET,/api/terms/LoadTest5141,1,0,59.77210006676614,59.77210006676614,59.77210006676614,59.77210006676614,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest5142,1,0,58.815900003537536,58.815900003537536,58.815900003537536,58.815900003537536,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5176,4,0,59,128.8883499801159,58.271999936550856,332.60710001923144,152.0,0.033540198411839174,0.0,66,66,330,330,330,330,330,330,330,330,330
GET,/api/terms/LoadTest5186,1,0,60.628000064752996,60.628000064752996,60.628000064752996,60.628000064752996,152.0,0.008385049602959794,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest5187,1,0,59.267699951305985,59.267699951305985,59.267699951305985,59.267699951305985,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5232,1,0,85.02270001918077,85.02270001918077,85.02270001918077,85.02270001918077,152.0,0.008385049602959794,0.0,85,85,85,85,85,85,85,85,85,85,85
GET,/api/terms/LoadTest5254,2,0,57.466299971565604,58.387800003401935,57.466299971565604,59.309300035238266,152.0,0.016770099205919587,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5258,1,0,58.96339996252209,58.96339996252209,58.96339996252209,58.96339996252209,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5288,1,0,56.75029999110848,56.75029999110848,56.75029999110848,56.75029999110848,152.0,0.008385049602959794,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest5365,2,0,57,58.24100004974753,56.91040004603565,59.571600053459406,152.0,0.016770099205919587,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest5375,2,0,58,58.49220004165545,57.63860000297427,59.34580008033663,152.0,0.016770099205919587,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5381,1,0,59.16689999867231,59.16689999867231,59.16689999867231,59.16689999867231,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5391,2,0,57.2258000029251,57.51075001899153,57.2258000029251,57.79570003505796,152.0,0.016770099205919587,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest5424,1,0,57.86739999894053,57.86739999894053,57.86739999894053,57.86739999894053,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest5431,1,0,67.85799993667752,67.85799993667752,67.85799993667752,67.85799993667752,152.0,0.008385049602959794,0.0,68,68,68,68,68,68,68,68,68,68,68
GET,/api/terms/LoadTest5445,1,0,57.23150004632771,57.23150004632771,57.23150004632771,57.23150004632771,152.0,0.008385049602959794,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest5457,1,0,59.113800060003996,59.113800060003996,59.113800060003996,59.113800060003996,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5482,3,0,59,60.012033325619996,58.47539997193962,62.9394999705255,152.0,0.025155148808879382,0.0,59,59,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest5487,4,0,57,59.22925000777468,56.630700011737645,65.36720006261021,152.0,0.033540198411839174,0.0,58,58,65,65,65,65,65,65,65,65,65
GET,/api/terms/LoadTest5531,2,0,58.18250006996095,59.79280004976317,58.18250006996095,61.403100029565394,152.0,0.016770099205919587,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest5532,1,0,58.47589997574687,58.47589997574687,58.47589997574687,58.47589997574687,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest5534,1,0,60.0362999830395,60.0362999830395,60.0362999830395,60.0362999830395,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest5539,1,0,56.931399973109365,56.931399973109365,56.931399973109365,56.931399973109365,152.0,0.008385049602959794,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest5541,1,0,56.405700044706464,56.405700044706464,56.405700044706464,56.405700044706464,152.0,0.008385049602959794,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/api/terms/LoadTest5548,1,0,58.08520002756268,58.08520002756268,58.08520002756268,58.08520002756268,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest5549,1,0,58.117999928072095,58.117999928072095,58.117999928072095,58.117999928072095,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest5597,2,0,65,106.5865500131622,64.6955999545753,148.4775000717491,152.0,0.016770099205919587,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/api/terms/LoadTest5614,1,0,57.49540007673204,57.49540007673204,57.49540007673204,57.49540007673204,152.0,0.008385049602959794,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest5621,1,0,59.79019997175783,59.79019997175783,59.79019997175783,59.79019997175783,152.0,0.008385049602959794,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest5632,1,0,58.435400016605854,58.435400016605854,58.435400016605854,58.435400016605854,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest5680,1,0,57.64310003723949,57.64310003723949,57.64310003723949,57.64310003723949,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest5683,2,0,57,57.815899956040084,56.809799978509545,58.82199993357062,152.0,0.016770099205919587,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5700,1,0,64.8092000046745,64.8092000046745,64.8092000046745,64.8092000046745,152.0,0.008385049602959794,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/api/terms/LoadTest5712,2,0,59.24289999529719,61.562999966554344,59.24289999529719,63.883099937811494,152.0,0.016770099205919587,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest5719,1,0,58.91740007791668,58.91740007791668,58.91740007791668,58.91740007791668,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5735,3,0,59,58.02379998688897,56.26049998681992,59.15900005493313,152.0,0.025155148808879382,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5768,2,0,58.80210001487285,58.69679996976629,58.59149992465973,58.80210001487285,152.0,0.016770099205919587,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5793,1,0,63.28690005466342,63.28690005466342,63.28690005466342,63.28690005466342,152.0,0.008385049602959794,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest5795,2,0,56.052499916404486,178.57909994199872,56.052499916404486,301.10569996759295,152.0,0.016770099205919587,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/api/terms/LoadTest5802,1,0,58.99910000152886,58.99910000152886,58.99910000152886,58.99910000152886,152.0,0.008385049602959794,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest5805,1,0,57.783099939115345,57.783099939115345,57.783099939115345,57.783099939115345,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest5817,1,0,60.870999936014414,60.870999936014414,60.870999936014414,60.870999936014414,152.0,0.008385049602959794,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest5833,2,0,58,60.67084998358041,57.55909997969866,63.78259998746216,152.0,0.016770099205919587,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest5835,1,0,57.76520003564656,57.76520003564656,57.76520003564656,57.76520003564656,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest5850,1,0,64.15909994393587,64.15909994393587,64.15909994393587,64.15909994393587,152.0,0.008385049602959794,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest5859,1,0,57.77980003040284,57.77980003040284,57.77980003040284,57.77980003040284,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest5867,1,0,58.49840003065765,58.49840003065765,58.49840003065765,58.49840003065765,152.0,0.008385049602959794,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest5912,1,0,63.4232999291271,63.4232999291271,63.4232999291271,63.4232999291271,152.0,0.008385049602959794,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest5951,1,0,56.8591000046581,56.8591000046581,56.8591000046581,56.8591000046581,152.0,0.008385049602959794,0.0,57,57,57,57,57,57,57,57,57,57,57
