Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/terms/LoadTest6316,1,0,290.1866000611335,290.1866000611335,290.1866000611335,290.1866000611335,152.0,0.016851689886436802,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/api/terms/LoadTest6334,4,0,59,118.04654999286868,58.84620000142604,293.25089999474585,152.0,0.06740675954574721,0.0,61,61,290,290,290,290,290,290,290,290,290
GET,/api/terms/LoadTest6354,1,0,57.495699962601066,57.495699962601066,57.495699962601066,57.495699962601066,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest6361,1,0,57.33810004312545,57.33810004312545,57.33810004312545,57.33810004312545,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest6392,3,0,57,58.144700014963746,56.57789995893836,60.602599987760186,152.0,0.050555069659310406,0.0,57,57,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest6396,2,0,57,57.89619998540729,56.95190001279116,58.84049995802343,152.0,0.033703379772873604,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest6407,2,0,58.20920004043728,60.693099978379905,58.20920004043728,63.17699991632253,152.0,0.033703379772873604,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest6459,1,0,57.34359996858984,57.34359996858984,57.34359996858984,57.34359996858984,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest6483,1,0,61.35159998666495,61.35159998666495,61.35159998666495,61.35159998666495,152.0,0.016851689886436802,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest6497,1,0,58.80959995556623,58.80959995556623,58.80959995556623,58.80959995556623,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest6517,1,0,57.33380001038313,57.33380001038313,57.33380001038313,57.33380001038313,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest6528,2,0,59,59.63565001729876,58.71859996113926,60.552700073458254,152.0,0.033703379772873604,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest6562,1,0,56.70980003196746,56.70980003196746,56.70980003196746,56.70980003196746,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest6587,2,0,57.34810000285506,58.972550032194704,57.34810000285506,60.597000061534345,152.0,0.033703379772873604,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest6594,1,0,287.42279997095466,287.42279997095466,287.42279997095466,287.42279997095466,152.0,0.016851689886436802,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/api/terms/LoadTest6604,1,0,57.25920002441853,57.25920002441853,57.25920002441853,57.25920002441853,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest6633,1,0,56.191999930888414,56.191999930888414,56.191999930888414,56.191999930888414,152.0,0.016851689886436802,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/api/terms/LoadTest6644,1,0,57.13860003743321,57.13860003743321,57.13860003743321,57.13860003743321,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest6667,1,0,64.11310005933046,64.11310005933046,64.11310005933046,64.11310005933046,152.0,0.016851689886436802,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest6683,1,0,65.98519999533892,65.98519999533892,65.98519999533892,65.98519999533892,152.0,0.016851689886436802,0.0,66,66,66,66,66,66,66,66,66,66,66
GET,/api/terms/LoadTest6690,1,0,57.73680005222559,57.73680005222559,57.73680005222559,57.73680005222559,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest6698,1,0,342.3647000454366,342.3647000454366,342.3647000454366,342.3647000454366,152.0,0.016851689886436802,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/api/terms/LoadTest6709,1,0,66.60179991740733,66.60179991740733,66.60179991740733,66.60179991740733,152.0,0.016851689886436802,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/api/terms/LoadTest6756,2,0,59.050300042144954,59.4779999810271,59.050300042144954,59.90569991990924,152.0,0.033703379772873604,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest6759,1,0,60.43189996853471,60.43189996853471,60.43189996853471,60.43189996853471,152.0,0.016851689886436802,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest6769,2,0,59,59.19190001441166,58.71629994362593,59.66750008519739,152.0,0.033703379772873604,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest6785,1,0,69.99220000579953,69.99220000579953,69.99220000579953,69.99220000579953,152.0,0.016851689886436802,0.0,70,70,70,70,70,70,70,70,70,70,70
GET,/api/terms/LoadTest6811,2,0,59.14549995213747,60.52809994434938,59.14549995213747,61.91069993656129,152.0,0.033703379772873604,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest6813,1,0,58.642699965275824,58.642699965275824,58.642699965275824,58.642699965275824,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest6834,2,0,61.328700045123696,62.78365000616759,61.328700045123696,64.23859996721148,152.0,0.033703379772873604,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest6853,1,0,62.2900000307709,62.2900000307709,62.2900000307709,62.2900000307709,152.0,0.016851689886436802,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest6871,1,0,58.555299998261034,58.555299998261034,58.555299998261034,58.555299998261034,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest6874,2,0,57.3189000133425,57.51405004411936,57.3189000133425,57.709200074896216,152.0,0.033703379772873604,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest6888,2,0,57.49490007292479,57.9732499900274,57.49490007292479,58.45159990713,152.0,0.033703379772873604,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest6903,1,0,61.22899998445064,61.22899998445064,61.22899998445064,61.22899998445064,152.0,0.016851689886436802,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest6925,1,0,58.41189995408058,58.41189995408058,58.41189995408058,58.41189995408058,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest6930,2,0,58.40450001414865,58.47119999816641,58.40450001414865,58.53789998218417,152.0,0.033703379772873604,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest6949,1,0,60.494699981063604,60.494699981063604,60.494699981063604,60.494699981063604,152.0,0.016851689886436802,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest6953,3,0,60,63.381399998130895,58.713699923828244,71.8462000368163,152.0,0.050555069659310406,0.0,60,60,72,72,72,72,72,72,72,72,72
GET,/api/terms/LoadTest6977,1,0,69.68800001777709,69.68800001777709,69.68800001777709,69.68800001777709,152.0,0.016851689886436802,0.0,70,70,70,70,70,70,70,70,70,70,70
GET,/api/terms/LoadTest7006,2,0,59.313900070264935,61.40465004136786,59.313900070264935,63.49540001247078,152.0,0.033703379772873604,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest7016,3,0,70,149.69086666436246,57.167100021615624,322.2643999615684,152.0,0.050555069659310406,0.0,70,70,320,320,320,320,320,320,320,320,320
GET,/api/terms/LoadTest7058,1,0,57.93180002365261,57.93180002365261,57.93180002365261,57.93180002365261,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest7068,3,0,60,59.67646666492025,58.080999995581806,61.24519999139011,152.0,0.050555069659310406,0.0,60,60,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest7082,1,0,58.17670002579689,58.17670002579689,58.17670002579689,58.17670002579689,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest7166,2,0,60.475399950519204,60.65990001661703,60.475399950519204,60.844400082714856,152.0,0.033703379772873604,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest7172,2,0,60.06390007678419,62.885350023861974,60.06390007678419,65.70679997093976,152.0,0.033703379772873604,0.0,66,66,66,66,66,66,66,66,66,66,66
GET,/api/terms/LoadTest7198,1,0,56.569900014437735,56.569900014437735,56.569900014437735,56.569900014437735,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest7205,1,0,59.38979994971305,59.38979994971305,59.38979994971305,59.38979994971305,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest7225,2,0,59,59.033050027210265,58.94990009255707,59.11619996186346,152.0,0.033703379772873604,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest7238,2,0,58,60.938149981666356,57.53400002140552,64.3422999419272,152.0,0.033703379772873604,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest7239,1,0,61.08149990905076,61.08149990905076,61.08149990905076,61.08149990905076,152.0,0.016851689886436802,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest7271,1,0,56.56040005851537,56.56040005851537,56.56040005851537,56.56040005851537,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest7338,1,0,57.32599995099008,57.32599995099008,57.32599995099008,57.32599995099008,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest7341,1,0,57.718000025488436,57.718000025488436,57.718000025488436,57.718000025488436,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest7367,1,0,61.18530000094324,61.18530000094324,61.18530000094324,61.18530000094324,152.0,0.016851689886436802,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest7376,3,0,62,154.59146664943546,59.66699996497482,342.1580999856815,152.0,0.050555069659310406,0.0,62,62,340,340,340,340,340,340,340,340,340
GET,/api/terms/LoadTest7388,1,0,58.410099940374494,58.410099940374494,58.410099940374494,58.410099940374494,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest7412,2,0,57.18420003540814,62.005050014704466,57.18420003540814,66.82589999400079,152.0,0.033703379772873604,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/api/terms/LoadTest7413,1,0,59.24649990629405,59.24649990629405,59.24649990629405,59.24649990629405,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest7434,1,0,60.10590004734695,60.10590004734695,60.10590004734695,60.10590004734695,152.0,0.016851689886436802,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest7450,2,0,59,59.10334998043254,58.82369994651526,59.38300001434982,152.0,0.033703379772873604,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest7454,3,0,58,58.04316668460766,57.37100006081164,58.79399995319545,152.0,0.050555069659310406,0.0,58,58,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest7520,1,0,57.56470002233982,57.56470002233982,57.56470002233982,57.56470002233982,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest7524,1,0,56.81799992453307,56.81799992453307,56.81799992453307,56.81799992453307,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest7535,1,0,57.16930003836751,57.16930003836751,57.16930003836751,57.16930003836751,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest7538,1,0,57.71189997904003,57.71189997904003,57.71189997904003,57.71189997904003,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest7551,1,0,59.13710000459105,59.13710000459105,59.13710000459105,59.13710000459105,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest7553,1,0,60.98849989939481,60.98849989939481,60.98849989939481,60.98849989939481,152.0,0.016851689886436802,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest7606,2,0,57,61.83209997834638,56.81969993747771,66.84450001921505,152.0,0.033703379772873604,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/api/terms/LoadTest7630,1,0,61.199799994938076,61.199799994938076,61.199799994938076,61.199799994938076,152.0,0.016851689886436802,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest7638,4,0,57.12590005714446,58.44557503587566,57.12590005714446,60.49380009062588,152.0,0.06740675954574721,0.0,59,59,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest7639,1,0,58.92959993798286,58.92959993798286,58.92959993798286,58.92959993798286,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest7656,1,0,58.06850001681596,58.06850001681596,58.06850001681596,58.06850001681596,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest7676,2,0,58,169.22284994507208,57.85989994183183,280.58579994831234,152.0,0.033703379772873604,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/api/terms/LoadTest7678,2,0,58.26929991599172,58.95619990769774,58.26929991599172,59.64309989940375,152.0,0.033703379772873604,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest7681,1,0,59.24470000900328,59.24470000900328,59.24470000900328,59.24470000900328,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest7682,1,0,57.01570003293455,57.01570003293455,57.01570003293455,57.01570003293455,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest7728,2,0,57,58.00349998753518,56.634799926541746,59.37220004852861,152.0,0.033703379772873604,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest7771,2,0,57.24310001824051,57.27785005001351,57.24310001824051,57.31260008178651,152.0,0.033703379772873604,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest7778,3,0,57,57.603033375926316,56.5757000586018,58.99020005017519,152.0,0.050555069659310406,0.0,57,57,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest7834,1,0,57.04069999046624,57.04069999046624,57.04069999046624,57.04069999046624,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest7840,1,0,59.365599998272955,59.365599998272955,59.365599998272955,59.365599998272955,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest7842,1,0,57.085299980826676,57.085299980826676,57.085299980826676,57.085299980826676,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest7867,1,0,57.17059993185103,57.17059993185103,57.17059993185103,57.17059993185103,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest7881,3,0,61,144.9865666606153,57.98710009548813,316.1973999813199,152.0,0.050555069659310406,0.0,61,61,320,320,320,320,320,320,320,320,320
GET,/api/terms/LoadTest7896,1,0,59.026399976573884,59.026399976573884,59.026399976573884,59.026399976573884,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest7917,2,0,59.40669996198267,62.967949954327196,59.40669996198267,66.52919994667172,152.0,0.033703379772873604,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/api/terms/LoadTest7931,4,0,60,65.5121500021778,58.60390001907945,80.97550005186349,152.0,0.06740675954574721,0.0,62,62,81,81,81,81,81,81,81,81,81
GET,/api/terms/LoadTest7956,1,0,57.44080001022667,57.44080001022667,57.44080001022667,57.44080001022667,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest7970,2,0,56,59.56250004237518,55.946400039829314,63.17860004492104,152.0,0.033703379772873604,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest7974,2,0,57.09839996416122,58.17949998890981,57.09839996416122,59.260600013658404,152.0,0.033703379772873604,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest8021,2,0,57.77980003040284,57.736100046895444,57.69240006338805,57.77980003040284,152.0,0.033703379772873604,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest8070,2,0,59.22490009106696,62.08565004635602,59.22490009106696,64.94640000164509,152.0,0.033703379772873604,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/api/terms/LoadTest8091,1,0,64.38730005174875,64.38730005174875,64.38730005174875,64.38730005174875,152.0,0.016851689886436802,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest8112,2,0,60.31009997241199,61.12324999412522,60.31009997241199,61.936400015838444,152.0,0.033703379772873604,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest8114,1,0,60.47370005398989,60.47370005398989,60.47370005398989,60.47370005398989,152.0,0.016851689886436802,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest8160,1,0,62.63370008673519,62.63370008673519,62.63370008673519,62.63370008673519,152.0,0.016851689886436802,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest8167,1,0,60.45839993748814,60.45839993748814,60.45839993748814,60.45839993748814,152.0,0.016851689886436802,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest8192,1,0,58.28450003173202,58.28450003173202,58.28450003173202,58.28450003173202,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest8207,1,0,58.37469990365207,58.37469990365207,58.37469990365207,58.37469990365207,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest8239,2,0,65.05950004793704,173.68374997749925,65.05950004793704,282.30799990706146,152.0,0.033703379772873604,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/api/terms/LoadTest8258,2,0,58.22680005803704,59.05585002619773,58.22680005803704,59.88489999435842,152.0,0.033703379772873604,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest8332,1,0,330.24260005913675,330.24260005913675,330.24260005913675,330.24260005913675,152.0,0.016851689886436802,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/api/terms/LoadTest8340,1,0,58.52530000265688,58.52530000265688,58.52530000265688,58.52530000265688,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest8354,2,0,57.14070005342364,59.234549989923835,57.14070005342364,61.32839992642403,152.0,0.033703379772873604,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest8359,2,0,60.182000044733286,173.79775003064424,60.182000044733286,287.4135000165552,152.0,0.033703379772873604,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/api/terms/LoadTest8386,2,0,58,58.44470008742064,57.93930008076131,58.95010009407997,152.0,0.033703379772873604,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest8423,3,0,58,137.91789995351186,57.7008998952806,297.79129999224097,152.0,0.050555069659310406,0.0,58,58,300,300,300,300,300,300,300,300,300
GET,/api/terms/LoadTest8460,2,0,59,60.28400000650436,58.860299992375076,61.70770002063364,152.0,0.033703379772873604,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest8501,4,0,59,127.26372497854754,57.95839999336749,331.66859997436404,152.0,0.06740675954574721,0.0,61,61,330,330,330,330,330,330,330,330,330
GET,/api/terms/LoadTest8524,1,0,59.20210003387183,59.20210003387183,59.20210003387183,59.20210003387183,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest8543,1,0,60.78539998270571,60.78539998270571,60.78539998270571,60.78539998270571,152.0,0.016851689886436802,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest8546,2,0,59,59.90764999296516,58.58099996112287,61.23430002480745,152.0,0.033703379772873604,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest8550,2,0,58,58.89639997621998,57.59790004231036,60.19489991012961,152.0,0.033703379772873604,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest8557,2,0,59,58.84705000789836,58.567099971696734,59.12700004409999,152.0,0.033703379772873604,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest8560,1,0,58.198099955916405,58.198099955916405,58.198099955916405,58.198099955916405,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest8564,1,0,61.090199975296855,61.090199975296855,61.090199975296855,61.090199975296855,152.0,0.016851689886436802,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest8585,2,0,58.41369996778667,61.282699985895306,58.41369996778667,64.15170000400394,152.0,0.033703379772873604,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest8587,1,0,56.983400019817054,56.983400019817054,56.983400019817054,56.983400019817054,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest8608,1,0,56.8517999490723,56.8517999490723,56.8517999490723,56.8517999490723,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest8613,1,0,57.84650007262826,57.84650007262826,57.84650007262826,57.84650007262826,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest8620,1,0,57.040899991989136,57.040899991989136,57.040899991989136,57.040899991989136,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest8656,1,0,58.18679998628795,58.18679998628795,58.18679998628795,58.18679998628795,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest8677,1,0,67.00509996153414,67.00509996153414,67.00509996153414,67.00509996153414,152.0,0.016851689886436802,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/api/terms/LoadTest8685,1,0,58.71469993144274,58.71469993144274,58.71469993144274,58.71469993144274,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest8698,2,0,58,57.75159999029711,57.50120000448078,58.00199997611344,152.0,0.033703379772873604,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest8702,2,0,57.30970005970448,58.82160004694015,57.30970005970448,60.33350003417581,152.0,0.033703379772873604,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest8748,2,0,57.13179998565465,59.96539996704087,57.13179998565465,62.79899994842708,152.0,0.033703379772873604,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest8761,1,0,60.115400003269315,60.115400003269315,60.115400003269315,60.115400003269315,152.0,0.016851689886436802,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest8774,1,0,57.89850000292063,57.89850000292063,57.89850000292063,57.89850000292063,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest8786,2,0,58.141699992120266,58.6458999896422,58.141699992120266,59.15009998716414,152.0,0.033703379772873604,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest8816,1,0,71.03730004746467,71.03730004746467,71.03730004746467,71.03730004746467,152.0,0.016851689886436802,0.0,71,71,71,71,71,71,71,71,71,71,71
GET,/api/terms/LoadTest8832,2,0,61,60.85870001697913,60.66379998810589,61.05360004585236,152.0,0.033703379772873604,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest8856,1,0,98.80899998825043,98.80899998825043,98.80899998825043,98.80899998825043,152.0,0.016851689886436802,0.0,99,99,99,99,99,99,99,99,99,99,99
GET,/api/terms/LoadTest8883,1,0,58.23850003071129,58.23850003071129,58.23850003071129,58.23850003071129,152.0,0.016851689886436802,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest8894,2,0,57.44060000870377,59.112299990374595,57.44060000870377,60.78399997204542,152.0,0.033703379772873604,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/api/terms/LoadTest9008,1,0,58.8991999393329,58.8991999393329,58.8991999393329,58.8991999393329,152.0,0.016851689886436802,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest9041,1,0,63.2084000390023,63.2084000390023,63.2084000390023,63.2084000390023,152.0,0.016851689886436802,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest9057,1,0,59.94920001830906,59.94920001830906,59.94920001830906,59.94920001830906,152.0,0.016851689886436802,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/terms/LoadTest9060,3,0,63,63.60270001459867,62.810500035993755,64.90410002879798,152.0,0.050555069659310406,0.0,63,63,65,65,65,65,65,65,65,65,65
GET,/api/terms/LoadTest9063,4,0,58,60.73379999725148,57.90979997254908,65.20369998179376,152.0,0.06740675954574721,0.0,61,61,65,65,65,65,65,65,65,65,65
GET,/api/terms/LoadTest9076,1,0,62.70320003386587,62.70320003386587,62.70320003386587,62.70320003386587,152.0,0.016851689886436802,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/terms/LoadTest9127,4,0,57,58.26407502172515,56.55099998693913,62.26859998423606,152.0,0.06740675954574721,0.0,57,57,62,62,62,62,62,62,62,62,62
GET,/api/terms/LoadTest9185,3,0,58,57.80586662391821,57.26719996891916,58.13459993805736,152.0,0.050555069659310406,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/api/terms/LoadTest9248,1,0,57.15739994775504,57.15739994775504,57.15739994775504,57.15739994775504,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest9258,1,0,56.70860002283007,56.70860002283007,56.70860002283007,56.70860002283007,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest9259,1,0,56.802199920639396,56.802199920639396,56.802199920639396,56.802199920639396,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest9264,1,0,57.12680006399751,57.12680006399751,57.12680006399751,57.12680006399751,152.0,0.016851689886436802,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/terms/LoadTest9265,1,0,64.14869998116046,64.14869998116046,64.14869998116046,64.14869998116046,152.0,0.016851689886436802,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/terms/LoadTest9282,2,0,57.144599966704845,58.14604996703565,57.144599966704845,59.14749996736646,152.0,0.033703379772873604,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/terms/LoadTest9287,1,0,294.2442001076415,294.2442001076415,294.2442001076415,294.2442001076415,152.0,0.016851689886436802,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/api/terms/LoadTest9288,3,0,59,59.5710666772599,58.605600032024086,60.80889992881566,152.0,0.050555069659310406,0.0,59,59,61,61,61,61,61,61,61,61,61
